N,num_variables,num_subqubos,instance_seed,qaoa_seed,source_run_id,status,baseline_method,baseline_certified,target_load,candidate_load_core_0,candidate_load_core_1,candidate_load_imbalance,candidate_normalized_load_imbalance,candidate_balance_objective,baseline_load_core_0,baseline_load_core_1,baseline_load_imbalance,baseline_normalized_load_imbalance,baseline_balance_objective,objective_regret,excess_normalized_load_imbalance,offset_free_tolerance,baseline_match_offset_free,certified_optimal_offset_free,legacy_pipeline_energy,legacy_baseline_energy,legacy_relative_gap,legacy_is_optimal,tempo_total_ms,tempo_qaoa_ms,tempo_overhead_ms,result_path
25,50,7,10,10010,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,7.383149339877801,7.447375368578972,7.31892331117663,0.12845205740234178,0.01739800341143686,0.008249965525447253,7.383138121732925,7.383160558022677,2.2436289752292282e-05,3.038850864238868e-06,2.5169354892440783e-10,0.008249965273753703,0.01739496456057262,1.0000000002516935e-09,False,,-234.01353838435057,-234.02178834962436,3.525297935705691e-05,False,16473.59497000025,14638.0763319994,1835.518638000849,src/experiments/results/phase5_e5_scalability_n_result/20260705_152401_sweep_20260705_151529_715b9a8d_repeat_011_of_020_result.json
25,50,7,11,10011,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,5.986864654733884,5.985224379944924,5.9885049295228425,0.003280549577918457,0.0005479578656124267,5.381002766590483e-06,5.9868557915918315,5.986873517875933,1.7726284101904355e-05,2.9608626759063237e-06,1.5711057403071355e-10,5.380845656016452e-06,0.0005449970029365205,1.0000000001571106e-09,False,,-196.68509140720096,-196.68509678804662,2.7357668435588906e-08,False,16516.805020999982,14652.292291999856,1864.5127290001255,src/experiments/results/phase5_e5_scalability_n_result/20260705_152417_sweep_20260705_151529_715b9a8d_repeat_012_of_020_result.json
25,50,7,12,10012,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,5.896533300346591,5.895478869890668,5.897587730802513,0.002108860911845589,0.00035764419607731764,2.223647172755105e-06,5.896541967714465,5.896524632978715,1.7334735749940933e-05,2.939818172301684e-06,1.5024653176014012e-10,2.223496926223345e-06,0.00035470437790501594,1.0000000001502467e-09,False,,-194.53820770054534,-194.53820992404226,1.1429615403955186e-08,False,16304.611255000964,14461.025304000486,1843.5859510004775,src/experiments/results/phase5_e5_scalability_n_result/20260705_152434_sweep_20260705_151529_715b9a8d_repeat_013_of_020_result.json
25,50,7,13,10013,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,7.2006508195670245,7.19700111109583,7.20430052803822,0.0072994169423905575,0.0010137162772224902,2.6640743849429158e-05,7.200663303900821,7.200638335233228,2.4968667593050498e-05,3.4675570609813107e-06,3.117171806861251e-10,2.664043213224847e-05,0.0010102487201615088,1.0000000003117173e-09,False,,-228.69871780991872,-228.69874445035077,1.164870061624689e-07,False,16019.707338999524,14190.294967999762,1829.412370999762,src/experiments/results/phase5_e5_scalability_n_result/20260705_152450_sweep_20260705_151529_715b9a8d_repeat_014_of_020_result.json
25,50,7,14,10014,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,7.352999157582349,7.324660828874628,7.381337486290069,0.0566766574154407,0.007707964627875175,0.0016061217478936147,7.3529835019745695,7.35301481319013,3.131121556076977e-05,4.258291737798163e-06,4.901961099464954e-10,0.0016061212576975047,0.007703706336137377,1.0000000004901962e-09,False,,-233.13158710106558,-233.13319322232326,6.889286057813599e-06,False,16084.749483999985,14290.012441999806,1794.737042000179,src/experiments/results/phase5_e5_scalability_n_result/20260705_152506_sweep_20260705_151529_715b9a8d_repeat_015_of_020_result.json
25,50,7,15,10015,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,7.340637027590754,7.341177692110504,7.340096363071003,0.0010813290395006447,0.00014730724805440273,5.846362458336934e-07,7.340649247552891,7.3406248076286165,2.443992427458852e-05,3.3294010019468117e-06,2.986549492738106e-10,5.843375908844195e-07,0.00014397784705245592,1.000000000298655e-09,False,,-232.76990335703658,-232.7699039413742,2.5103658293833974e-09,False,16083.90867800108,14273.98247200017,1809.9262060009096,src/experiments/results/phase5_e5_scalability_n_result/20260705_152522_sweep_20260705_151529_715b9a8d_repeat_016_of_020_result.json
25,50,7,16,10016,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,6.095508642374002,6.095727233940431,6.095290050807573,0.00043718313285801,7.172217422822675e-05,9.556454582777223e-08,6.09551666201293,6.095500622735073,1.6039277856982892e-05,2.6313272276382362e-06,1.2862921708675086e-10,9.543591661068547e-08,6.909084700058851e-05,1.0000000001286293e-09,False,,-199.3104511229477,-199.31045121838366,4.788306389068932e-10,True,16361.158241999874,14559.164988000248,1801.9932539996262,src/experiments/results/phase5_e5_scalability_n_result/20260705_152538_sweep_20260705_151529_715b9a8d_repeat_017_of_020_result.json
25,50,7,17,10017,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,5.530545590919631,5.542901767332863,5.518189414506401,0.024712352826461448,0.004468339049050715,0.0003053501911097586,5.530549578246252,5.53054160359301,7.974653242648344e-06,1.4419288497940585e-06,3.1797547170240874e-11,0.0003053501593122114,0.0044668971202009205,1.0000000000317977e-09,False,,-186.17356371628998,-186.17386906644933,1.6401343587176894e-06,False,16140.425370999765,14315.35342999905,1825.071941000715,src/experiments/results/phase5_e5_scalability_n_result/20260705_152555_sweep_20260705_151529_715b9a8d_repeat_018_of_020_result.json
25,50,7,18,10018,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,6.8969333998749605,6.903317589910861,6.89054920983906,0.012768380071801033,0.0018513126532485468,8.151576482898288e-05,6.896944669256717,6.896922130493203,2.253876351421269e-05,3.2679398520248594e-06,2.539979303748026e-10,8.15155108310525e-05,0.0018480447133965218,1.000000000253998e-09,False,,-220.13529912885676,-220.13538064436756,3.7029718058695467e-07,False,16071.76146799884,14220.46578499885,1851.2956829999894,src/experiments/results/phase5_e5_scalability_n_result/20260705_152611_sweep_20260705_151529_715b9a8d_repeat_019_of_020_result.json
25,50,7,19,10019,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,6.776277250575465,6.786939623850386,6.7656148773005444,0.0213247465498414,0.003146970786655819,0.00022737240770748636,6.776278512926151,6.776275988224777,2.5247013741847013e-06,3.725794091394792e-07,3.1870585144050595e-12,0.00022737240452042783,0.0031465982072466795,1.0000000000031872e-09,False,,-216.83563938092544,-216.83586675332998,1.04859222757981e-06,False,16001.650962000895,14190.617560001101,1811.0334019997936,src/experiments/results/phase5_e5_scalability_n_result/20260705_152627_sweep_20260705_151529_715b9a8d_repeat_020_of_020_result.json
30,60,8,0,10000,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,8.015281715776824,8.005709833084897,8.02485359846875,0.01914376538385376,0.002388408300880088,0.0001832418765360188,8.015280638489926,8.015282793063722,2.1545737958206246e-06,2.6880824308142333e-07,2.3210941208184474e-12,0.00018324187421492468,0.0023881394926370068,1.0000000000023211e-09,False,,-278.48929872465595,-278.48948196653026,6.579849013207872e-07,False,19015.304623000247,16719.846428999517,2295.45819400073,src/experiments/results/phase5_e5_scalability_n_result/20260705_152643_sweep_20260705_151529_715b9a8d_repeat_001_of_020_result.json
30,60,8,1,10001,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,7.702791929624192,7.7372399455550305,7.668343913693353,0.06889603186167736,0.008944293509566303,0.0023733316031426316,7.7027935553361395,7.702790303912243,3.251423896344363e-06,4.2210979162499527e-07,5.28587867685958e-12,0.002373331597856753,0.008943871399774678,1.000000000005286e-09,False,,-268.66363369056404,-268.66600702216186,8.833762127665105e-06,False,19026.66277599883,16808.389198999066,2218.2735769997635,src/experiments/results/phase5_e5_scalability_n_result/20260705_152702_sweep_20260705_151529_715b9a8d_repeat_002_of_020_result.json
30,60,8,2,10002,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,7.106271222502802,7.120692483897741,7.091849961107864,0.028842522789876313,0.004058742185148132,0.0004159455604422672,7.106274844551068,7.106267600454535,7.244096533298716e-06,1.0193948846702436e-06,2.623846729187524e-11,0.00041594553420379993,0.004057722790263461,1.0000000000262384e-09,False,,-250.99776542998248,-250.99818137551668,1.6571655297304825e-06,False,18996.971353999925,16819.995753999592,2176.9756000003326,src/experiments/results/phase5_e5_scalability_n_result/20260705_152721_sweep_20260705_151529_715b9a8d_repeat_003_of_020_result.json
30,60,8,3,10003,sweep_20260705_151529_715b9a8d,success,simulated_annealing,False,7.153742818508012,7.1540441740885825,7.1534414629274385,0.0006027111611439651,8.425116424155527e-05,1.816303718837533e-07,7.153743469794276,7.153742167221746,1.3025725298376756e-06,1.8208266118648933e-07,8.483475977438612e-13,1.8162952353615556e-07,8.406908158036877e-05,1.0000000000008483e-09,False,,-252.3520724450795,-252.3520726267091,7.197467646045001e-10,True,19060.85091400064,16813.18723100094,2247.6636829997005,src/experiments/results/phase5_e5_scalability_n_result/20260705_152740_sweep_20260705_151529_715b9a8d_repeat_004_of_020_result.json
