source_file,scenario_id,experiment,status,structure,instance,difficulty,input_num_processes,num_entities,num_variables,num_cores,weights,pipeline,qubit_max,layers,steps,top_k,random_seed,io_alpha,energy,brute_force_energy,sa_energy,feasible,recorded_optimal,strict_optimal,optimal,sa_strict_optimal,optimality_gap,absolute_gap,recorded_qaoa_sa_agreement,qaoa_sa_agreement,load_imbalance,solve_time_ms,convergence_iterations,max_subqubo_convergence_iterations,num_sub_qubos,brute_force_solve_time_ms,annealing_solve_time_ms,workload_ms,clustering_ms,decomposition_ms,qubo_build_ms,qaoa_ms,reconstruction_ms,validation_ms,operational_validation_ms,experimental_baselines_ms,cluster_num_bundles,cluster_purity,intra_cluster_coupling_mean,inter_cluster_coupling_mean,cluster_bundles,operational_total_ms
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.6,E3U,success,uniform,,,2,2,4,2,null,iterative,6,2,100,3,101,0.5,-10.5,-10.5,-10.5,True,True,True,True,True,0.0,0.0,True,True,0.0,986.502218998794,,2,1,0.16260147094726562,122.89504199907242,0.004900000931229442,0.0,0.009639999916544184,0.06908999966981355,986.8507999999565,0.025249999453080818,123.14039299963042,0.08274952961073723,123.05764347001968,,,,,[],987.0424295295379
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.7,E3U,success,uniform,,,2,2,4,2,null,iterative,6,2,100,3,102,0.5,-10.5,-10.5,-10.5,True,True,True,True,True,0.0,0.0,True,True,0.0,904.0310559994396,,12,1,0.18358230590820312,121.48872800025856,0.004469999112188816,0.0,0.00886999987415038,0.0774609979998786,904.4132769995485,0.03445000038482249,121.75579900031153,0.08348869414476212,121.67231030616676,,,,,[],904.6220166910643
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.8,E3U,success,uniform,,,2,2,4,2,null,iterative,6,2,100,3,103,0.5,-10.5,-10.5,-10.5,True,True,True,True,True,0.0,0.0,True,True,0.0,944.7470159993827,,9,1,0.17380714416503906,119.66475200097193,0.00484999873151537,0.0,0.00937999902816955,0.07707099939580075,945.1647770001728,0.031460000172955915,119.9364730000525,0.09791385491553228,119.83855914513697,,,,,[],945.3854518524167
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.9,E3U,success,uniform,,,2,2,4,2,null,iterative,6,2,100,3,104,0.5,-10.5,-10.5,-10.5,True,True,True,True,True,0.0,0.0,True,True,0.0,894.128064999677,,21,1,0.16236305236816406,122.0000400007848,0.004829998943023384,0.0,0.00940000063565094,0.07257099969137926,894.5199959998718,0.026640002033673227,122.24133999916376,0.07893694601079915,122.16240305315296,,,,,[],894.7123739471863
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.10,E3U,success,uniform,,,2,2,4,2,null,iterative,6,2,100,3,105,0.5,-10.5,-10.5,-10.5,True,True,True,True,True,0.0,0.0,True,True,0.0,869.5821060009621,,2,1,0.16021728515625,123.13822299984167,0.006220001523615792,0.0,0.009219998901244253,0.07158000153140165,869.9242169986974,0.0252800000453135,123.37454399857961,0.07610371358168777,123.29844028499792,,,,,[],870.1126207142806
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.11,E3U,success,uniform,,,2,2,4,2,null,iterative,6,2,100,5,101,0.5,-10.5,-10.5,-10.5,True,True,True,True,True,0.0,0.0,True,True,0.0,879.9195789997611,,2,1,0.1614093780517578,123.55037499946775,0.004819999958272092,0.0,0.009409999620402232,0.07069000093906652,880.2542299999914,0.02646999928401783,123.78161499873386,0.06983062121435069,123.7117843775195,,,,,[],880.4354506210075
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.12,E3U,success,uniform,,,2,2,4,2,null,iterative,6,2,100,5,102,0.5,-10.5,-10.5,-10.5,True,True,True,True,True,0.0,0.0,True,True,0.0,903.8399349992687,,12,1,0.22864341735839844,130.15586499932397,0.004880001142737456,0.0,0.009080000381800346,0.07240000195452012,904.2811170002096,0.0359799996658694,130.48121599968,0.09670758299762383,130.38450841668237,,,,,[],904.5001645863522
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.13,E3U,success,uniform,,,2,2,4,2,null,iterative,6,2,100,5,103,0.5,-10.5,-10.5,-10.5,True,True,True,True,True,0.0,0.0,True,True,0.0,943.2588910003687,,9,1,0.16570091247558594,119.3762010007049,0.0052200011850800365,0.0,0.011150001228088513,0.09081000098376535,943.637653001133,0.03176100108248647,119.62295099874609,0.08104908556560986,119.54190191318048,,,,,[],943.857643091178
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.14,E3U,success,uniform,,,2,2,4,2,null,iterative,6,2,100,5,104,0.5,-10.5,-10.5,-10.5,True,True,True,True,True,0.0,0.0,True,True,0.0,938.3536360001017,,21,1,0.15974044799804688,118.6569290002808,0.004700001227320172,0.0,0.009920000593410805,0.07254000047396403,938.6947869988944,0.025360002837260254,118.88675999944098,0.07009055116213858,118.81666944827884,,,,,[],938.8773975551885
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.15,E3U,success,uniform,,,2,2,4,2,null,iterative,6,2,100,5,105,0.5,-10.5,-10.5,-10.5,True,True,True,True,True,0.0,0.0,True,True,0.0,852.9019929992501,,2,1,0.15878677368164062,120.80412599971169,0.004490000719670206,0.0,0.008650000381749123,0.06412999937310815,853.2330240013835,0.024529999791411683,121.03264599863905,0.06973322524572723,120.96291277339333,,,,,[],853.4045572268951
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.16,E3U,success,uniform,,,2,2,4,2,null,iterative,6,2,100,10,101,0.5,-10.5,-10.5,-10.5,True,True,True,True,True,0.0,0.0,True,True,0.0,849.7524529993825,,2,1,0.16927719116210938,118.20657800126355,0.004590001481119543,0.0,0.009429999408894219,0.0640399994153995,850.0875440004165,0.024430999474134296,118.44539800040366,0.06954280797799584,118.37585519242566,,,,,[],850.2595778081741
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.17,E3U,success,uniform,,,2,2,4,2,null,iterative,6,2,100,10,102,0.5,-10.5,-10.5,-10.5,True,True,True,True,True,0.0,0.0,True,True,0.0,856.8842959994072,,12,1,0.16069412231445312,121.0330169997178,0.004640000042854808,0.0,0.008920000254875049,0.06568999924638774,857.2761369996442,0.02525000127207022,121.28111699894362,0.0874058769113617,121.19371112203225,,,,,[],857.4680428773718
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.18,E3U,success,uniform,,,2,2,4,2,null,iterative,6,2,100,10,103,0.5,-10.5,-10.5,-10.5,True,True,True,True,True,0.0,0.0,True,True,0.0,898.0189069989137,,9,1,0.16832351684570312,118.99020000055316,0.004869998520007357,0.0,0.008899998647393659,0.06959000165807083,898.3770779996121,0.02705000042624306,119.2297609995876,0.07123748218873516,119.15852351739886,,,,,[],898.5587254810525
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.19,E3U,success,uniform,,,2,2,4,2,null,iterative,6,2,100,10,104,0.5,-10.5,-10.5,-10.5,True,True,True,True,True,0.0,0.0,True,True,0.0,868.8781140008359,,21,1,0.16045570373535156,117.70446599985007,0.004819999958272092,0.0,0.0094600000011269,0.06318100167845841,869.2183650000516,0.024779999876045622,117.93386600038502,0.06894429679960012,117.86492170358542,,,,,[],869.3895502983651
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.20,E3U,success,uniform,,,2,2,4,2,null,iterative,6,2,100,10,105,0.5,-10.5,-10.5,-10.5,True,True,True,True,True,0.0,0.0,True,True,0.0,854.1725169998244,,2,1,0.16832351684570312,120.74252499951399,0.0044600001274375245,0.0,0.009240000508725643,0.06262000169954263,854.5059680000122,0.025529998310958035,120.98724600036803,0.07639748400833923,120.91084851635969,,,,,[],854.6842154846672
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.21,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,1,101,0.5,-15.000000000000002,-15.444444444444446,-15.444444444444446,True,False,False,False,True,0.028776978417264332,0.44444444444444464,False,False,1.0,1348.980227001448,,2,1,0.8249282836914062,211.53960499941604,0.0053299991122912616,0.0,0.011099999028374441,0.08291999984066933,1349.38518799936,0.03060999915760476,212.44779799962998,0.08326471652253531,212.36453328310745,,,,,[],1349.5984127130214
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.22,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,1,102,0.5,-15.000000000000002,-15.444444444444446,-15.444444444444446,True,False,False,False,True,0.028776978417264332,0.44444444444444464,False,False,1.0,1346.7973089991574,,12,1,0.7755756378173828,202.58943699991505,0.004999999873689376,0.0,0.012640000932151452,0.08702000013727229,1347.1513700005744,0.02817000131472014,203.44529000067268,0.0802773629402509,203.36501263773243,,,,,[],1347.3644773657725
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.23,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,1,103,0.5,-15.000000000000002,-15.444444444444446,-15.444444444444446,True,False,False,False,True,0.028776978417264332,0.44444444444444464,False,False,1.0,1297.8231929992035,,9,1,0.7767677307128906,209.244547999333,0.005040001269662753,0.0,0.010600000678095967,0.07591999747091904,1298.2653149992984,0.028950000341865234,210.10201100034465,0.08069527029874735,210.0213157300459,,,,,[],1298.4665202693577
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.24,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,1,104,0.5,-15.000000000000002,-15.444444444444446,-15.444444444444446,True,False,False,False,True,0.028776978417264332,0.44444444444444464,False,False,1.0,1358.5127669994108,,12,1,0.7798671722412109,210.0932710000052,0.004920000719721429,0.0,0.011059999451390468,0.08206999882531818,1358.8941779999004,0.028340000426396728,210.95368300120754,0.08054482896113768,210.8731381722464,,,,,[],1359.1011128282844
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.25,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,1,105,0.5,-15.000000000000002,-15.444444444444446,-15.444444444444446,True,False,False,False,True,0.028776978417264332,0.44444444444444464,False,False,1.0,1279.615735000334,,2,1,0.8192062377929688,216.13855000032345,0.005300000339047983,0.0,0.011369998901500367,0.08937000166042708,1279.9839060007798,0.029520000680349767,217.04230300019844,0.08454676208202727,216.95775623811642,,,,,[],1280.2040127644432
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.26,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,3,101,0.5,-15.444444444444446,-15.444444444444446,-15.444444444444446,True,True,True,True,True,0.0,0.0,True,True,0.3333333333333333,1293.5997299991868,,2,1,0.7779598236083984,203.08242900136975,0.0057200013543479145,0.0,0.010820000170497224,0.08262100163847208,1293.9369010000519,0.027880001653102227,203.93360100024438,0.07321217526623514,203.86038882497814,,,,,[],1294.1371541801345
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.27,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,3,102,0.5,-15.444444444444446,-15.444444444444446,-15.444444444444446,True,True,True,True,True,0.0,0.0,True,True,0.3333333333333333,1280.0005560002319,,12,1,0.7834434509277344,203.60805000018445,0.004600000465870835,0.0,0.01072000122803729,0.07607999941683374,1280.3392870009702,0.027890000637853518,204.4763329995476,0.08483954843541142,204.39149345111218,,,,,[],1280.5434165511542
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.28,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,3,103,0.5,-15.444444444444446,-15.444444444444446,-15.444444444444446,True,True,True,True,True,0.0,0.0,True,True,0.3333333333333333,1201.5818059990124,,9,1,0.7765293121337891,207.09379099935177,0.005059999239165336,0.0,0.011109999832115136,0.08146999971359037,1201.9711279990588,0.02758000118774362,207.95234400065965,0.0820236891740933,207.87032031148556,,,,,[],1202.1783716882055
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.29,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,3,104,0.5,-15.444444444444446,-15.444444444444446,-15.444444444444446,True,True,True,True,True,0.0,0.0,True,True,0.3333333333333333,1282.2285530000954,,12,1,0.7834434509277344,202.94743799968273,0.005150001015863381,0.0,0.011460000678198412,0.08225999954447616,1282.6086940003734,0.02825000228767749,203.81252100014535,0.08163954953488428,203.73088145061047,,,,,[],1282.8174535534345
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.30,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,3,105,0.5,-15.444444444444446,-15.444444444444446,-15.444444444444446,True,True,True,True,True,0.0,0.0,True,True,0.3333333333333333,1228.6247920001188,,2,1,0.8051395416259766,212.08002700041106,0.005730000339099206,0.0,0.012110000170650892,0.08405099833908025,1229.1143640013615,0.03198000013071578,212.96615900064353,0.08099245860648807,212.88516654203704,,,,,[],1229.3292274589476
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.31,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,5,101,0.5,-15.444444444444446,-15.444444444444446,-15.444444444444446,True,True,True,True,True,0.0,0.0,True,True,0.3333333333333333,1265.6374199996208,,2,1,0.8182525634765625,202.17030599997088,0.005690000762115233,0.0,0.01148999945144169,0.08005000017874409,1266.0072819999186,0.02852000034181401,203.07231900005718,0.08376043660973664,202.98855856344744,,,,,[],1266.2167924372625
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.32,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,5,102,0.5,-15.444444444444446,-15.444444444444446,-15.444444444444446,True,True,True,True,True,0.0,0.0,True,True,0.3333333333333333,1229.7627959997044,,12,1,0.7829666137695312,222.94166200117616,0.004999999873689376,0.0,0.02074000076390803,0.07968099998834077,1230.1903269999457,0.029650000215042382,223.81584499999008,0.09121638504439034,223.7246286149457,,,,,[],1230.416614385831
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.33,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,5,103,0.5,-15.444444444444446,-15.444444444444446,-15.444444444444446,True,True,True,True,True,0.0,0.0,True,True,0.3333333333333333,1370.4096549990936,,9,1,0.7812976837158203,208.94742699965718,0.0063899988163029775,0.0,0.01157100086857099,0.09739100096339826,1370.8383870016405,0.031579998903907835,209.81489900077577,0.08617431740276515,209.728724683373,,,,,[],1371.0714933185955
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.34,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,5,104,0.5,-15.444444444444446,-15.444444444444446,-15.444444444444446,True,True,True,True,True,0.0,0.0,True,True,0.3333333333333333,1266.9368440001563,,12,1,0.7808208465576172,212.2079369983112,0.005570998837356456,0.0,0.010750000001280569,0.08730099762033205,1267.3688850009057,0.028870001187897287,213.0737510015024,0.08499315663357265,212.98875784486881,,,,,[],1267.5863701551862
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.35,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,5,105,0.5,-15.444444444444446,-15.444444444444446,-15.444444444444446,True,True,True,True,True,0.0,0.0,True,True,0.3333333333333333,1284.0516890009894,,2,1,0.7848739624023438,212.11964699978125,0.005339999916031957,0.0,0.01128999974753242,0.08659999730298296,1284.422111000822,0.028029999157297425,212.98735000164015,0.08282903945655562,212.9045209621836,,,,,[],1284.6362000364024
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.36,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,10,101,0.5,-15.444444444444446,-15.444444444444446,-15.444444444444446,True,True,True,True,True,0.0,0.0,True,True,0.3333333333333333,1319.795053001144,,2,1,0.7681846618652344,210.55601199986995,0.0050600010581547394,0.0,0.011860000086016953,0.0862199995026458,1320.265794000079,0.031499997930950485,211.4188750001631,0.09467833842791151,211.3241966617352,,,,,[],1320.4951123370847
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.37,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,10,102,0.5,-15.444444444444446,-15.444444444444446,-15.444444444444446,True,True,True,True,True,0.0,0.0,True,True,0.3333333333333333,1324.1234569995868,,12,1,0.7889270782470703,199.9818989988853,0.005339999916031957,0.0,0.011950000043725595,0.08462000005238224,1324.5086280003306,0.027150001187692396,200.85280200146371,0.0819759243313456,200.77082607713237,,,,,[],1324.7196639258618
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.38,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,10,103,0.5,-15.444444444444446,-15.444444444444446,-15.444444444444446,True,True,True,True,True,0.0,0.0,True,True,0.3333333333333333,1249.4395390003774,,9,1,0.7715225219726562,205.60208700044313,0.006689999281661585,0.0,0.014109999028733,0.0995700011117151,1249.8988099996495,0.027669999326462857,206.45486900139076,0.08125947897497099,206.3736095224158,,,,,[],1250.128109477373
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.39,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,10,104,0.5,-15.444444444444446,-15.444444444444446,-15.444444444444446,True,True,True,True,True,0.0,0.0,True,True,0.3333333333333333,1352.1112859998539,,12,1,0.8749961853027344,206.6642600002524,0.004830000762012787,0.0,0.01083999995898921,0.08039999920583796,1352.475556999707,0.027490001230034977,207.62171299975307,0.08245681419793982,207.53925618555513,,,,,[],1352.6815738150617
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.40,E3U,success,uniform,,,3,3,6,2,null,iterative,6,2,100,10,105,0.5,-15.444444444444446,-15.444444444444446,-15.444444444444446,True,True,True,True,True,0.0,0.0,True,True,0.3333333333333333,1274.4122879994393,,2,1,0.7808208465576172,210.6566929996916,0.0057800007198238745,0.0,0.010940000720438547,0.08049999814829789,1274.836268999934,0.02852000034181401,211.51852600087295,0.08101215462374967,211.4375138462492,,,,,[],1275.043021154488
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.41,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,1,101,0.5,-20.375,-20.5,-20.5,True,False,False,False,True,0.006097560975609459,0.125,False,False,0.5,2335.4933749997144,,2,2,3.6783218383789062,197.56913099990925,0.00591000025451649,0.0,0.012540000170702115,0.11814099889306817,2336.2028270003066,0.034470000173314475,201.33151300069585,0.08406016240769532,201.24745283828815,,,,,[],2336.457948162206
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.42,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,1,102,0.5,-20.375,-20.5,-20.5,True,False,False,False,True,0.006097560975609459,0.125,False,False,0.5,2422.517433999019,,17,2,3.6716461181640625,200.82367100076226,0.005210000381339341,0.0,0.012430000424501486,0.1214199983223807,2423.2876360001683,0.03474100049061235,204.57505299964396,0.07973588071763515,204.49531711892632,,,,,[],2423.5411728805047
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.43,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,1,103,0.5,-20.375,-20.5,-20.5,True,False,False,False,True,0.006097560975609459,0.125,False,False,0.5,2374.9446620004164,,18,2,3.8280487060546875,196.9768090002617,0.005590000000665896,0.0,0.02139000025636051,0.1177200010715751,2375.6597339997825,0.03484000080788974,200.89121099954355,0.08635329322714824,200.8048577063164,,,,,[],2375.925627295146
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.44,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,1,104,0.5,-20.375,-20.5,-20.5,True,False,False,False,True,0.006097560975609459,0.125,False,False,0.5,2434.9121829982323,,15,2,3.881692886352539,205.57348600050318,0.0052699997468153015,0.0,0.012599999536178075,0.12505000086093787,2435.685315002047,0.03477099926385563,209.5443090001936,0.08913011333788745,209.45517888685572,,,,,[],2435.9521361147927
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.45,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,1,105,0.5,-20.375,-20.5,-20.5,True,False,False,False,True,0.006097560975609459,0.125,False,False,0.5,2451.926065998123,,11,2,3.710508346557617,200.13297899822646,0.007119999281712808,0.0,0.01556999995955266,0.12644099842873402,2452.6636189984856,0.03551000190782361,203.93957099986437,0.09608365508029237,203.84348734478408,,,,,[],2452.9443436531437
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.46,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,3,101,0.5,-20.5,-20.5,-20.5,True,True,True,True,True,0.0,0.0,True,True,0.0,2416.7445660004887,,2,2,3.715991973876953,202.28217499970924,0.008310000339406542,0.0,0.01818000055209268,0.15068999891809653,2417.501737998464,0.034840999433072284,206.0835769989353,0.08541002534911968,205.9981669735862,,,,,[],2417.7991690230556
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.47,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,3,102,0.5,-20.5,-20.5,-20.5,True,True,True,True,True,0.0,0.0,True,True,0.0,2378.697602001921,,17,2,3.719329833984375,202.52882699969632,0.005739999323850498,0.0,0.013099999705445953,0.12160999904153869,2379.4325340004434,0.036920000638929196,206.33857899883878,0.09042216515808832,206.2481568336807,,,,,[],2379.7003261643113
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.48,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,3,103,0.5,-20.5,-20.5,-20.5,True,True,True,True,True,0.0,0.0,True,True,0.0,2277.84635199896,,10,2,3.7288665771484375,196.3801469992177,0.005800000508315861,0.0,0.012720000086119398,0.11835999976028688,2278.5417340019194,0.035400000342633575,200.18478900055925,0.07577542419312522,200.10901357636612,,,,,[],2278.78978942681
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.49,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,3,104,0.5,-20.5,-20.5,-20.5,True,True,True,True,True,0.0,0.0,True,True,0.0,2321.374230998117,,12,2,3.762960433959961,204.55034299993713,0.005569998393184505,0.0,0.012360000255284831,0.10914100312220398,2322.068022998792,0.034079999750247225,208.400294999592,0.08699156569491606,208.3133034338971,,,,,[],2322.316165566008
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.50,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,3,105,0.5,-20.5,-20.5,-20.5,True,True,True,True,True,0.0,0.0,True,True,0.0,2380.021998000302,,2,2,3.7810802459716797,198.64609399883193,0.00743000055081211,0.0,0.013569999282481149,0.131832000988652,2380.767630000264,0.03509999987727497,202.51110600111133,0.0839317563077202,202.4271742448036,,,,,[],2381.039493757271
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.51,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,5,101,0.5,-20.5,-20.5,-20.5,True,True,True,True,True,0.0,0.0,True,True,0.0,2373.7789379993046,,2,2,3.8306713104248047,202.11061499867355,0.005719999535358511,0.0,0.01202000021294225,0.12241100012033712,2374.511239999265,0.03460000152699649,206.03047800068452,0.08919169158616569,205.94128630909836,,,,,[],2374.7751826922467
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.52,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,5,102,0.5,-20.5,-20.5,-20.5,True,True,True,True,True,0.0,0.0,True,True,0.0,2452.3916479993204,,17,2,3.9899349212646484,206.4092979999259,0.005769999916083179,0.0,0.012540000170702115,0.1202830007969169,2453.185582000515,0.03733999983523972,210.48928200070804,0.09004907951748464,210.39923292119056,,,,,[],2453.4515640807513
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.53,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,5,103,0.5,-20.5,-20.5,-20.5,True,True,True,True,True,0.0,0.0,True,True,0.0,2542.476884998905,,10,2,3.7865638732910156,194.79180100097437,0.005730000339099206,0.0,0.012700000297627412,0.11982199976046104,2543.198838000535,0.033790001907618716,198.66476399874955,0.08639912448415998,198.5783648742654,,,,,[],2543.457279127324
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.54,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,5,104,0.5,-20.5,-20.5,-20.5,True,True,True,True,True,0.0,0.0,True,True,0.0,2334.467192000375,,12,2,3.678560256958008,200.72487000106776,0.0054700012697139755,0.0,0.012590000551426783,0.11432199607952498,2335.196284999256,0.03439000101934653,204.4767719999072,0.0733417418814497,204.40343025802576,,,,,[],2335.4363987400575
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.55,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,5,105,0.5,-20.5,-20.5,-20.5,True,True,True,True,True,0.0,0.0,True,True,0.0,2441.829825000241,,2,2,3.975391387939453,203.90334100011387,0.00537999949301593,0.0,0.012040000001434237,0.11270999857515562,2442.696608000915,0.04616000114765484,207.98203400045168,0.10330161239835434,207.87873238805332,,,,,[],2442.9761996125308
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.56,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,10,101,0.5,-20.5,-20.5,-20.5,True,True,True,True,True,0.0,0.0,True,True,0.0,2367.7807790008956,,2,2,3.7491321563720703,196.0958359995857,0.005660000169882551,0.0,0.01227999928232748,0.12821000018448103,2368.724960999316,0.03705000017362181,199.9273279998306,0.08235984387283679,199.84496815595776,,,,,[],2368.990520842999
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.57,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,10,102,0.5,-20.5,-20.5,-20.5,True,True,True,True,True,0.0,0.0,True,True,0.0,2458.08882700112,,17,2,3.7910938262939453,203.31696900029783,0.0055300006351899356,0.0,0.014510000255540945,0.1378799988742685,2458.8827100014896,0.03527000080794096,207.19880199976615,0.09073917317437008,207.10806282659178,,,,,[],2459.166639175237
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.58,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,10,103,0.5,-20.5,-20.5,-20.5,True,True,True,True,True,0.0,0.0,True,True,0.0,2461.554318000708,,10,2,3.749847412109375,200.0722089996998,0.006039999789209105,0.0,0.012340000466792844,0.11907999942195602,2462.3400700002094,0.0348109988408396,203.89779100150918,0.07573458970000502,203.82205641180917,,,,,[],2462.588075588428
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.59,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,10,104,0.5,-20.5,-20.5,-20.5,True,True,True,True,True,0.0,0.0,True,True,0.0,2395.2490169995144,,12,2,3.9658546447753906,204.706933000125,0.005309999323799275,0.0,0.012749998859362677,0.11529999937920365,2396.1269990013534,0.03701999958138913,208.76878600029158,0.0959983553912025,208.67278764490038,,,,,[],2396.3933773538884
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.60,E3U,success,uniform,,,4,4,8,2,null,iterative,6,2,100,10,105,0.5,-20.5,-20.5,-20.5,True,True,True,True,True,0.0,0.0,True,True,0.0,2340.7047820001026,,2,2,3.683805465698242,196.81463900087692,0.005469999450724572,0.0,0.012489999789977446,0.12088000039511826,2341.4351340015855,0.034800001230905764,200.57971099959104,0.08126653301587794,200.49844446657517,,,,,[],2341.690040535468
sweep_20260627_180326_a1a3c8cb_results.jsonl,E3U.61,E3U,success,uniform,,,5,5,10,2,null,iterative,6,2,100,1,101,0.5,-25.48,-25.480000000000004,-25.480000000000004,True,True,True,True,True,0.0,3.552713678800501e-15,True,True,0.20000000000000007,2943.605877000664,,2,2,17.477035522460938,321.7768779995822,0.007459999324055389,0.0,0.01900000097521115,0.16479999976581894,2944.503459999396,0.04133999755140394,339.3494740012102,0.09556047916703392,339.25391352204315,,,,,[],2944.8316204761795
